"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 20 17:12:52 UTC 2020","Thu Aug 20 17:12:55 UTC 2020","3000","","fedora31-container","","","","QA 191","PCP QA Test No. 191

some pmie -d tests



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:03:09 UTC 2020","Thu Aug 20 17:03:09 UTC 2020","0","","centos7-container","","","","QA 167","PCP QA Test No. 167

exercise pmcd.control.register



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:30:56 UTC 2020","Thu Aug 20 17:30:57 UTC 2020","1000","","debian10-container","","","","QA 344","PCP QA Test No. 344



exercise __pmLocalPMDA functionality



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:12:22 UTC 2020","Thu Aug 20 17:12:23 UTC 2020","1000","","ubuntu1604-container","","","","QA 211","PCP QA Test No. 211

Check dynamic metrics work with PMAPI clients - DAEMON PMDA version

See also 468 for the related tests using pmdumptext



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Aug 20 17:32:46 UTC 2020","Thu Aug 20 17:32:46 UTC 2020","0","","fedora32-container","","","","QA 371","PCP QA Test No. 371



Parsing and error checking for the mapfile used by sheet2pcp



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:29:20 UTC 2020","Thu Aug 20 17:29:20 UTC 2020","0","","debian10-container","","","","QA 313","PCP QA Test No. 313

assorted issues associated with pmval and archives with mark

records



note this file edited by hand to simulate the expected output



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:16:02 UTC 2020","Thu Aug 20 18:16:02 UTC 2020","0","","ubuntu1604-container","","","","QA 780","PCP QA Test No. 780

Exercise PMWEBAPI CORS headers.



Copyright (c) 2014,2019-2020 Red Hat.



"
"skipped","Thu Aug 20 19:42:50 UTC 2020","Thu Aug 20 19:42:50 UTC 2020","0","","fedora31-container","","","","QA 1708","PCP QA Test No. 1708

Exercises pmdastatsd - setting all configuration options via ini files (NOT the settings themselves) and fetching them via pminfo



Copyright (c) 2020 Red Hat.



"
"broken","Thu Aug 20 19:41:00 UTC 2020","Thu Aug 20 19:41:21 UTC 2020","21000","","fedora31-container","","","","QA 1704","PCP QA Test No. 1704

Exercise the bpftrace PMDA - maps



**To reproduce this test in a container, please run:**

    ./build/ci/run.py --runner container --platform fedora31 reproduce"
"passed","Thu Aug 20 18:46:47 UTC 2020","Thu Aug 20 18:46:47 UTC 2020","0","","ubuntu1604-container","","","","QA 1119","PCP QA Test No. 1119

Test libpcp multi-archive support using pmlogsummary



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 17:01:56 UTC 2020","Thu Aug 20 17:01:56 UTC 2020","0","","ubuntu2004-direct","","","","QA 027","PCP QA Test No. 027

exercise pmConvScale and pmUnitsStr



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:52:14 UTC 2020","Thu Aug 20 17:52:14 UTC 2020","0","","debian10-container","","","","QA 547","PCP QA Test No. 547

Exercise past security flaws in PCP protocol implementation



Copyright (c) 2013 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 19:44:03 UTC 2020","Thu Aug 20 19:44:22 UTC 2020","19000","","fedora32-container","","","","QA 1711","PCP QA Test No. 1711

Exercises pmdastatsd - counter metric type



Copyright (c) 2020 Red Hat.



"
"passed","Thu Aug 20 19:04:01 UTC 2020","Thu Aug 20 19:04:01 UTC 2020","0","","debian11-container","","","","QA 1231","PCP QA Test No. 1231

Test that pmlogrewrite(1) updates help text records when InDoms change



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"skipped","Thu Aug 20 17:17:24 UTC 2020","Thu Aug 20 17:17:39 UTC 2020","15000","","fedora32-container","","","","QA 262","PCP QA Test No. 262

assorted PM_CONTEXT_LOCAL sanity checks



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:12:04 UTC 2020","Thu Aug 20 17:12:13 UTC 2020","9000","","debian11-container","","","","QA 155","PCP QA Test No. 155

verify PMDA not ready protocol



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:57:15 UTC 2020","Thu Aug 20 17:59:48 UTC 2020","153000","","ubuntu1804-direct","","","","QA 601","PCP QA Test No. 601

PCP 2.2 duplicate of 273 (pmdatrace, pmtrace, and libpcp_trace tests)



Copyright (c) 2015 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:20:36 UTC 2020","Thu Aug 20 18:20:36 UTC 2020","0","","debian10-container","","","","QA 814","PCP QA Test No. 814

Test libpcp multi-archive support using pmclient_fg



Copyright (c) 2016 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 18:41:16 UTC 2020","Thu Aug 20 18:41:16 UTC 2020","0","","centos7-container","","","","QA 1163","PCP QA Test No. 1163

Test direct rewriting of help text records.



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 17:14:57 UTC 2020","Thu Aug 20 17:14:57 UTC 2020","0","","fedora31-container","","","","QA 204","PCP QA Test No. 204

localhost in archive label .. not!



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:48:15 UTC 2020","Thu Aug 20 18:48:38 UTC 2020","23000","","fedora31-container","","","","QA 1028","PCP QA Test No. 1028

Exercise pmdumptext handling of config files with no final EOL



seq=`basename $0`

echo ""QA output created by $seq""

"
"passed","Thu Aug 20 18:15:56 UTC 2020","Thu Aug 20 18:15:56 UTC 2020","0","","ubuntu1604-container","","","","QA 772","PCP QA Test No. 772

pmnsmerge -x checks



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 16:49:47 UTC 2020","Thu Aug 20 16:49:47 UTC 2020","0","","fedora32-container","","","","QA 027","PCP QA Test No. 027

exercise pmConvScale and pmUnitsStr



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:20:35 UTC 2020","Thu Aug 20 18:20:36 UTC 2020","1000","","debian10-container","","","","QA 813","PCP QA Test No. 813

pmlogextract -x exerciser



Copyright (c) 2019 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:16:16 UTC 2020","Thu Aug 20 18:16:19 UTC 2020","3000","","ubuntu1604-container","","","","QA 787","PCP QA Test No. 787

Frank's ""slow"" archive with <mark> records

See http://oss.sgi.com/bugzilla/show_bug.cgi?id=1044



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.

"
"passed","Thu Aug 20 18:16:44 UTC 2020","Thu Aug 20 18:16:44 UTC 2020","0","","fedora31-container","","","","QA 737","PCP QA Test No. 737

Exercise time interfaces in python PMAPI wrapper module.



Copyright (c) Red Hat.



"
"passed","Thu Aug 20 16:51:15 UTC 2020","Thu Aug 20 16:51:15 UTC 2020","0","","ubuntu1604-container","","","","QA 028","PCP QA Test No. 028

pmnscomp and pmLoadNameSpace for various peculiar name spaces



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:44:37 UTC 2020","Thu Aug 20 17:44:46 UTC 2020","9000","","fedora32-container","","","","QA 468","PCP QA Test No. 468

Check dynamic metrics work with PMAPI clients - DAEMON PMDA version

pmdumptext test from 211



Copyright (c) 2009,2011 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:37:47 UTC 2020","Thu Aug 20 17:37:49 UTC 2020","2000","","centos7-container","","","","QA 495","PCP QA Test No. 495

pmlogrewrite metric rule, indom clause - exercise all options



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:27:41 UTC 2020","Thu Aug 20 18:27:41 UTC 2020","0","","centos6-container","","","","QA 1124","PCP QA Test No. 1124

Exercise the BCC PMDA tracepoint hits module - install, remove and values.



Copyright (c) 2018 Red Hat.



"
"passed","Thu Aug 20 18:33:58 UTC 2020","Thu Aug 20 18:33:59 UTC 2020","1000","","centos7-container","","","","QA 1045","PCP QA Test No. 1045 (formerly 526)

exercise pmieconf version control (pmie config/rules)





Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 16:59:12 UTC 2020","Thu Aug 20 16:59:12 UTC 2020","0","","ubuntu1804-direct","","","","QA 063","PCP QA Test No. 063

__pmOptFetchRedo() used to cause a core dump



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:40:35 UTC 2020","Thu Aug 20 17:40:37 UTC 2020","2000","","debian10-container","","","","QA 439","PCP QA Test No. 439

Additional coverage for __pmConnectLogger



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:02:40 UTC 2020","Thu Aug 20 17:02:41 UTC 2020","1000","","debian11-container","","","","QA 097","PCP QA Test No. 097

check time updates after EOL/SOL in interpolate mode



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:43:50 UTC 2020","Thu Aug 20 18:44:05 UTC 2020","15000","","debian11-container","","","","QA 1011","PCP QA Test No. 1011

Compare pmdumptext output to pmval



seq=`basename $0`

echo ""QA output created by $seq""

"
"passed","Thu Aug 20 19:14:43 UTC 2020","Thu Aug 20 19:14:47 UTC 2020","4000","","debian11-container","","","","QA 1600","PCP QA Test No. 1600

Exercise log discovery, pmproxy and pmseries.



Copyright (c) 2018-2020 Red Hat.



"
"skipped","Thu Aug 20 17:58:52 UTC 2020","Thu Aug 20 17:59:07 UTC 2020","15000","","ubuntu1604-container","","","","QA 622","PCP QA Test No. 622

Test for the ability for pmie(1) to accept hyphens in host names, but

not metric names.



This is in response to test 503, which did not allow for the fact that

a hostname may have a hyphen in it!  By the way, test 503 should be

fixed (by now) to allow for hosts with hyphens in their names... this

test shows how the config file ought to have been built.



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:28:36 UTC 2020","Thu Aug 20 18:28:36 UTC 2020","0","","ubuntu1804-direct","","","","QA 909","PCP QA Test No. 909

exercise pmLookupName(), especially with dynamic metrics as

per email enquiry from Martins Innus circa 03 Apr 2015



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:48:43 UTC 2020","Thu Aug 20 18:48:43 UTC 2020","0","","centos7-container","","","","QA 1347","PCP QA Test No. 1347

Exercise kernel.all.boottime and -v option to pcp-atop(1),

as well as other optional output from pcp-atop.



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 18:28:27 UTC 2020","Thu Aug 20 18:28:34 UTC 2020","7000","","ubuntu1804-direct","","","","QA 902","PCP QA Test No. 902

valgrind for pmUnpackHighResEventRecords and pmFreeHighResEventResult



Copyright (c) 2014 Red Hat.

Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:35:37 UTC 2020","Thu Aug 20 17:35:38 UTC 2020","1000","","fedora31-container","","","","QA 373","PCP QA Test No. 373



iostat2pcp exerciser



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:24:15 UTC 2020","Thu Aug 20 18:24:15 UTC 2020","0","","ubuntu1604-container","","","","QA 881","PCP QA Test No. 881

Exercise pmsignal(1) options.



Copyright (c) 2016 Red Hat.



"
"passed","Thu Aug 20 18:44:18 UTC 2020","Thu Aug 20 18:44:19 UTC 2020","1000","","ubuntu1604-container","","","","QA 1085","PCP QA Test No. 1085

Excercise pmlogger -H



Copyright (c) 2017 Martins Innus.  All Rights Reserved.



"
"passed","Thu Aug 20 19:00:27 UTC 2020","Thu Aug 20 19:00:33 UTC 2020","6000","","ubuntu1804-direct","","","","QA 1383","PCP QA Test No. 1383

Test that indom labels can be created, deleted and rewritten

by pmlogrewrite(1)



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 18:32:11 UTC 2020","Thu Aug 20 18:32:11 UTC 2020","0","","debian11-container","","","","QA 899","PCP QA Test No. 899

Exercise --host-list, --archive-list, and --archive-folio options.



Copyright (c) 2014 Red Hat.



"
"passed","Thu Aug 20 16:49:52 UTC 2020","Thu Aug 20 16:49:53 UTC 2020","1000","","ubuntu1604-container","","","","QA 017","PCP QA Test No. 017

check pmReconnect() in the absence of pmcd failure



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:53:31 UTC 2020","Thu Aug 20 18:53:42 UTC 2020","11000","","ubuntu1604-container","","","","QA 1208","PCP QA Test No. 1208

pmlogctl - mixed class and hostname tests - restart actions



see qa/1230 for the pmiectl variant of this test



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:12:47 UTC 2020","Thu Aug 20 17:12:53 UTC 2020","6000","","fedora32-container","","","","QA 220","PCP QA Test No. 220

Does primary logger die and cleanup when pmcd exits?



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:29:23 UTC 2020","Thu Aug 20 18:29:24 UTC 2020","1000","","ubuntu1804-direct","","","","QA 925","PCP QA Test No. 925



test case where pmlogger_daily runs before pmlogger_check with

Martins Innus <minnus@buffalo.edu> style multi-level directory structure.



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:29:54 UTC 2020","Thu Aug 20 18:30:07 UTC 2020","13000","","ubuntu2004-direct","","","","QA 828","PCP QA Test No. 828

Use valgrind to track down memory leaks associated with

pmDestroyContext().

See http://oss.sgi.com/bugzilla/show_bug.cgi?id=1057



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:10:54 UTC 2020","Thu Aug 20 18:10:54 UTC 2020","0","","fedora31-container","","","","QA 701","PCP QA Test No. 701

Exercise fix for pmlogcheck segv with certain inputs.



Copyright (c) 2014 Red Hat.



"
"passed","Thu Aug 20 19:20:15 UTC 2020","Thu Aug 20 19:20:18 UTC 2020","3000","","fedora32-container","","","","QA 1187","PCP QA Test No. 1187

Exercise pcp-dstat archive mode functionality.



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 19:05:34 UTC 2020","Thu Aug 20 19:05:35 UTC 2020","1000","","ubuntu1804-direct","","","","QA 1740","PCP QA Test No. 1740

Exercise Linux acct(5) process accounting metrics.



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 18:13:53 UTC 2020","Thu Aug 20 18:14:10 UTC 2020","17000","","ubuntu1804-direct","","","","QA 725","PCP QA Test No. 725

Exercise the JBD2 driver PMDA.



Copyright (c) 2013 Red Hat.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:27:41 UTC 2020","Thu Aug 20 18:27:41 UTC 2020","0","","centos6-container","","","","QA 1127","PCP QA Test No. 1127

Exercise the BCC PMDA uprobe hits module - install, remove and values.



Copyright (c) 2018 Red Hat.



"
"passed","Thu Aug 20 18:05:45 UTC 2020","Thu Aug 20 18:05:46 UTC 2020","1000","","ubuntu1604-container","","","","QA 676","PCP QA Test No. 676

pmlogger_rewrite with bzip2 compression



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:26:49 UTC 2020","Thu Aug 20 18:26:49 UTC 2020","0","","fedora_rawhide-container","","","","QA 752","PCP QA Test No. 752

Test supported datetime strings

"
"skipped","Thu Aug 20 19:31:05 UTC 2020","Thu Aug 20 19:31:05 UTC 2020","0","","fedora_rawhide-container","","","","QA 1192","PCP QA Test No. 1192

Exercise podman container detection and metrics.



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"skipped","Thu Aug 20 17:12:41 UTC 2020","Thu Aug 20 17:12:41 UTC 2020","0","","ubuntu1604-container","","","","QA 219","PCP QA Test No. 219

check pmdbg -l and pmdbg.h agree



Should be obsolete now, as pmdbg uses pmdbg.h



Copyright (c) 2009 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Thu Aug 20 19:38:26 UTC 2020","Thu Aug 20 19:38:26 UTC 2020","0","","fedora31-container","","","","QA 1543","PCP QA Test No. 1543

Exercise the async pmproxy PMWEBAPI implementation.



Copyright (c) 2019-2020 Red Hat.



"
"passed","Thu Aug 20 18:25:36 UTC 2020","Thu Aug 20 18:25:37 UTC 2020","1000","","centos7-container","","","","QA 998","PCP QA Test No. 998

Exercise libpcp: unlock context before returning

See https://github.com/performancecopilot/pcp/pull/50



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:51:44 UTC 2020","Thu Aug 20 18:51:46 UTC 2020","2000","","fedora31-container","","","","QA 1072","PCP QA Test No. 1072

Exercise pmrep archive creation.



Copyright (c) 2016 Red Hat.



"
"failed","Thu Aug 20 18:45:37 UTC 2020","Thu Aug 20 18:45:56 UTC 2020","19000","","ubuntu1604-container","","","","QA 1102","PCP QA Test No. 1102

pmdaopenmetrics testing

specifically testing generic usecase



Note: if anything gets added or changed in qa/openmetrics/samples directory,

then this test (and all tests in group pmda.openmetrics) will need to be remade.

**To reproduce this test in a container, please run:**

    ./build/ci/run.py --runner container --platform ubuntu1604 reproduce"
"skipped","Thu Aug 20 19:19:13 UTC 2020","Thu Aug 20 19:19:13 UTC 2020","0","","debian11-container","","","","QA 1710","PCP QA Test No. 1710

Exercises pmdastatsd -

updates of non-config hardcoded metrics:

- statsd.pmda.received (before: 0, after: 75)

- statsd.pmda.parsed (before: 0, after: 45)

- statsd.pmda.aggregated (before: 0, after: 35)

- statsd.pmda.dropped (before: 0, after: 40)

- statsd.pmda.time_spent_parsing (before: 0, after: non-zero)

- statsd.pmda.time_spent_aggregating (before: 0, after: non-zero)

- statsd.pmda.metrics_tracked, with its counter, gauge, duration and total instances (before: 0, 0, 0, 0; after: 4, 4, 2, 10)



Copyright (c) 2020 Red Hat.



"
"passed","Thu Aug 20 19:14:31 UTC 2020","Thu Aug 20 19:14:42 UTC 2020","11000","","debian11-container","","","","QA 1573","PCP QA Test No. 1573

Exercise libpcp_web memory leak without a redis-server.



Copyright (c) 2020 Red Hat.



"
"skipped","Thu Aug 20 18:29:47 UTC 2020","Thu Aug 20 18:29:47 UTC 2020","0","","centos6-container","","","","QA 1158","PCP QA Test No. 1158

Exercise the BCC PMDA biotop module - install, remove and values.



Copyright (c) 2018 Andreas Gerstmayr.



"
"passed","Thu Aug 20 18:29:13 UTC 2020","Thu Aug 20 18:29:13 UTC 2020","0","","fedora31-container","","","","QA 868","PCP QA Test No. 868

Some error cases for pmdaproc.sh



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:11:07 UTC 2020","Thu Aug 20 18:11:08 UTC 2020","1000","","centos7-container","","","","QA 829","PCP QA Test No. 829

Exercise the pcp-dmcache(1) command using an archive.



Copyright (c) 2014 Red Hat.



"
"passed","Thu Aug 20 19:39:13 UTC 2020","Thu Aug 20 19:39:14 UTC 2020","1000","","fedora_rawhide-container","","","","QA 1289","PCP QA Test No. 1289

Test libpcp multi-archive support using pmval



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 17:45:57 UTC 2020","Thu Aug 20 17:46:06 UTC 2020","9000","","debian10-container","","","","QA 468","PCP QA Test No. 468

Check dynamic metrics work with PMAPI clients - DAEMON PMDA version

pmdumptext test from 211



Copyright (c) 2009,2011 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 19:39:04 UTC 2020","Thu Aug 20 19:39:05 UTC 2020","1000","","fedora31-container","","","","QA 1613","PCP QA Test No. 1613

Exercise Linux zram (compressed memory device) metrics.



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 17:00:30 UTC 2020","Thu Aug 20 17:00:30 UTC 2020","0","","centos6-container","","","","QA 190","PCP QA Test No. 190 (formerly 1003, and before that 383)

test bug in pmConvScale(3)



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Thu Aug 20 17:04:28 UTC 2020","Thu Aug 20 17:04:38 UTC 2020","10000","","ubuntu1604-container","","","","QA 131","PCP QA Test No. 131

values for PMCD_CONNECT_TIMEOUT < 1 ??



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:31:00 UTC 2020","Thu Aug 20 18:31:00 UTC 2020","0","","centos6-container","","","","QA 1194","PCP QA Test No. 1194

Exercise pmlogrewrite rules for NFS server metric semantics.



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 18:09:18 UTC 2020","Thu Aug 20 18:09:19 UTC 2020","1000","","fedora_rawhide-container","","","","QA 633","PCP QA Test No. 633

excessive round trips to pmcd from pmlogger



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:33:22 UTC 2020","Thu Aug 20 17:33:23 UTC 2020","1000","","debian11-container","","","","QA 303","PCP QA Test No. 303

merge two archives, and check that mark records are placed in the

correct positions!!!



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:41:09 UTC 2020","Thu Aug 20 17:41:42 UTC 2020","33000","","ubuntu2004-direct","","","","QA 388","PCP QA Test No. 388

Interp mode (similar to qa/090, but with valgrind) (see also 329)



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:07:47 UTC 2020","Thu Aug 20 17:07:54 UTC 2020","7000","","ubuntu1804-direct","","","","QA 134","PCP QA Test No. 134

Check pmGetArchiveEnd for multi-volume logs



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:27:27 UTC 2020","Thu Aug 20 17:27:27 UTC 2020","0","","ubuntu1604-container","","","","QA 317","PCP QA Test No. 317

exercise pmlogsummary handling of corrupt log

(archive with dodgey metric descriptor, caused a core dump)



Copyright (c) 2007 Aconex.  All Rights Reserved.



"
"passed","Thu Aug 20 19:04:46 UTC 2020","Thu Aug 20 19:04:47 UTC 2020","1000","","ubuntu1604-container","","","","QA 1434","PCP QA Test No. 1434

Exercise nfsclient PMDA ./Upgrade script.



Copyright (c) 2019 Red Hat.



"
"passed","Thu Aug 20 16:54:21 UTC 2020","Thu Aug 20 16:54:27 UTC 2020","6000","","centos6-container","","","","QA 124","PCP QA Test No. 124

check that exit status in pmie actions processed correctly

(problem raised by todd.c.davis@intel.com)

pv #870661



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:02:10 UTC 2020","Thu Aug 20 18:02:10 UTC 2020","0","","centos6-container","","","","QA 807","PCP QA Test No. 807

Exercise the pcp-shping(1) command



Copyright (c) 2015 Red Hat.



"
"passed","Thu Aug 20 17:25:36 UTC 2020","Thu Aug 20 17:25:37 UTC 2020","1000","","ubuntu1604-container","","","","QA 288","PCP QA Test No. 288

pv:925800 under some conditions, interpolation was taking forever!



Copyright (c) 2005 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:36:15 UTC 2020","Thu Aug 20 17:36:36 UTC 2020","21000","","ubuntu2004-direct","","","","QA 304","PCP QA Test No. 304

exercise recording session control in pmlooger



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:55:36 UTC 2020","Thu Aug 20 17:55:37 UTC 2020","1000","","fedora31-container","","","","QA 579","PCP QA Test No. 579

collectl2pcp error reporting from gzip failure



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Aug 20 17:38:16 UTC 2020","Thu Aug 20 17:38:16 UTC 2020","0","","fedora_rawhide-container","","","","QA 371","PCP QA Test No. 371



Parsing and error checking for the mapfile used by sheet2pcp



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:14:15 UTC 2020","Thu Aug 20 18:14:30 UTC 2020","15000","","centos6-container","","","","QA 967","PCP QA Test No. 967

zsh shell completion check (see 1100 for bash version)



Copyright (c) 2017 Red Hat.



"
"passed","Thu Aug 20 18:19:11 UTC 2020","Thu Aug 20 18:19:12 UTC 2020","1000","","fedora_rawhide-container","","","","QA 708","PCP QA Test No. 708

Exercise python PMI layer



Copyright (c) 2012 Red Hat.



"
"passed","Thu Aug 20 17:53:55 UTC 2020","Thu Aug 20 17:53:55 UTC 2020","0","","fedora_rawhide-container","","","","QA 471","PCP QA Test No. 471

test fix for #621699 pcp scripts should check the user has root access



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:19:27 UTC 2020","Thu Aug 20 18:19:27 UTC 2020","0","","debian11-container","","","","QA 743","PCP QA Test No. 743

Exercise the pcp-numastat(1) command using an archive



Copyright (c) 2014-2015 Red Hat.



"
"passed","Thu Aug 20 19:29:55 UTC 2020","Thu Aug 20 19:29:55 UTC 2020","0","","fedora_rawhide-container","","","","QA 1185","PCP QA Test No. 1185

Exercise pmrep archive creation with help texts.



Copyright (c) 2020 Red Hat.



"
"passed","Thu Aug 20 17:18:26 UTC 2020","Thu Aug 20 17:18:26 UTC 2020","0","","fedora31-container","","","","QA 245","PCP QA Test No. 245

exercise new pmnsdel



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 19:22:10 UTC 2020","Thu Aug 20 19:22:54 UTC 2020","44000","","fedora31-container","","","","QA 1196","PCP QA Test No. 1096

Exercise tigher checks for domain/name matching in pmdaproc.sh

for PMDA Install/Remove operations



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:27:22 UTC 2020","Thu Aug 20 18:27:42 UTC 2020","20000","","centos7-container","","","","QA 1005","PCP QA Test No. 1005

Check handling of missing plot title keyword - caused SEGV,

observed while hand-crafting config file for interactive QA

in the Settings dialog.



seq=`basename $0`

echo ""QA output created by $seq""

"
"skipped","Thu Aug 20 18:55:28 UTC 2020","Thu Aug 20 18:55:28 UTC 2020","0","","centos7-container","","","","QA 1837","PCP QA Test No. 1837

Exercise PMWEBAPI handling server OPTIONS and TRACE.



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 18:25:00 UTC 2020","Thu Aug 20 18:25:04 UTC 2020","4000","","fedora_rawhide-container","","","","QA 733","PCP QA Test No. 733

pmie segv @ MessageMedia



Copyright (c) 2013 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:20:27 UTC 2020","Thu Aug 20 17:20:27 UTC 2020","0","","debian10-container","","","","QA 275","PCP QA Test No. 275



pmUnits handling for derived metrics



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:42:11 UTC 2020","Thu Aug 20 18:42:26 UTC 2020","15000","","debian11-container","","","","QA 1004","PCP QA Test No. 1004

Some simple views ...



seq=`basename $0`

echo ""QA output created by $seq""

"
